22Rv1	CCLE-22Rv1-RNA-08	22RV1_PROSTATE
JVM-3	CCLE-JVM-3-RNA-08	JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
K029AX	CCLE-K029AX-RNA-08	K029AX_SKIN
K-562	CCLE-K-562-RNA-08	K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KALS-1	CCLE-KALS-1-RNA-08	KALS1_CENTRAL_NERVOUS_SYSTEM
KARPAS-299	CCLE-KARPAS-299-RNA-08	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS-422	CCLE-KARPAS-422-RNA-08	KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS-620	CCLE-KARPAS-620-RNA-08	KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI-1	CCLE-KASUMI-1-RNA-08	KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI-2	CCLE-KASUMI-2-RNA-08	KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Kasumi-6	CCLE-Kasumi-6-RNA-08	KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KATO III	CCLE-KATO III-RNA-08	KATOIII_STOMACH
KCL-22	CCLE-KCL-22-RNA-08	KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KE-37	CCLE-KE-37-RNA-08	KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KE-39	CCLE-KE-39-RNA-08	KE39_STOMACH
KE-97	CCLE-KE-97-RNA-08	KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KELLY	CCLE-KELLY-RNA-08	KELLY_AUTONOMIC_GANGLIA
KG-1-C	CCLE-KG-1-C-RNA-08	KG1C_CENTRAL_NERVOUS_SYSTEM
KG-1	CCLE-KG-1-RNA-08	KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KHM-1B	CCLE-KHM-1B-RNA-08	KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Ki-JK	CCLE-Ki-JK-RNA-08	KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KLE	CCLE-KLE-RNA-08	KLE_ENDOMETRIUM
KM12	CCLE-KM12-RNA-08	KM12_LARGE_INTESTINE
KMBC-2	CCLE-KMBC-2-RNA-08	KMBC2_URINARY_TRACT
KM-H2	CCLE-KM-H2-RNA-08	KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMM-1	CCLE-KMM-1-RNA-08	KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMRC-1	CCLE-KMRC-1-RNA-08	KMRC1_KIDNEY
KMRC-20	CCLE-KMRC-20-RNA-08	KMRC20_KIDNEY
KMRC-2	CCLE-KMRC-2-RNA-08	KMRC2_KIDNEY
KMRC-3	CCLE-KMRC-3-RNA-08	KMRC3_KIDNEY
KMS-11	CCLE-KMS-11-RNA-08	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS-12-BM	CCLE-KMS-12-BM-RNA-08	KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS-20	CCLE-KMS-20-RNA-08	KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS-21BM	CCLE-KMS-21BM-RNA-08	KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS-26	CCLE-KMS-26-RNA-08	KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS-27	CCLE-KMS-27-RNA-08	KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS-28BM	CCLE-KMS-28BM-RNA-08	KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS-34	CCLE-KMS-34-RNA-08	KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KNS-42	CCLE-KNS-42-RNA-08	KNS42_CENTRAL_NERVOUS_SYSTEM
KNS-60	CCLE-KNS-60-RNA-08	KNS60_CENTRAL_NERVOUS_SYSTEM
KNS-62	CCLE-KNS-62-RNA-08	KNS62_LUNG
KNS-81	CCLE-KNS-81-RNA-08	KNS81_CENTRAL_NERVOUS_SYSTEM
KOPN-8	CCLE-KOPN-8-RNA-08	KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KP-2	CCLE-KP-2-RNA-08	KP2_PANCREAS
KP-3	CCLE-KP-3-RNA-08	KP3_PANCREAS
KP4	CCLE-KP4-RNA-08	KP4_PANCREAS
KPL-1	CCLE-KPL-1-RNA-08	KPL1_BREAST
KP-N-RT-BM-1	CCLE-KP-N-RT-BM-1-RNA-08	KPNRTBM1_AUTONOMIC_GANGLIA
KP-N-SI9s	CCLE-KP-N-SI9s-RNA-08	KPNSI9S_AUTONOMIC_GANGLIA
KP-N-YN	CCLE-KP-N-YN-RNA-08	KPNYN_AUTONOMIC_GANGLIA
KS-1	CCLE-KS-1-RNA-08	KS1_CENTRAL_NERVOUS_SYSTEM
KU-19-19	CCLE-KU-19-19-RNA-08	KU1919_URINARY_TRACT
KU812	CCLE-KU812-RNA-08	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KURAMOCHI	CCLE-KURAMOCHI-RNA-08	KURAMOCHI_OVARY
KYM-1	CCLE-KYM-1-RNA-08	KYM1_SOFT_TISSUE
KYO-1	CCLE-KYO-1-RNA-08	KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KYSE-140	CCLE-KYSE-140-RNA-08	KYSE140_OESOPHAGUS
KYSE-150	CCLE-KYSE-150-RNA-08	KYSE150_OESOPHAGUS
KYSE-180	CCLE-KYSE-180-RNA-08	KYSE180_OESOPHAGUS
KYSE-270	CCLE-KYSE-270-RNA-08	KYSE270_OESOPHAGUS
KYSE-30	CCLE-KYSE-30-RNA-08	KYSE30_OESOPHAGUS
KYSE-410	CCLE-KYSE-410-RNA-08	KYSE410_OESOPHAGUS
KYSE-450	CCLE-KYSE-450-RNA-08	KYSE450_OESOPHAGUS
KYSE-510	CCLE-KYSE-510-RNA-08	KYSE510_OESOPHAGUS
KYSE-520	CCLE-KYSE-520-RNA-08	KYSE520_OESOPHAGUS
KYSE-70	CCLE-KYSE-70-RNA-08	KYSE70_OESOPHAGUS
L-1236	CCLE-L-1236-RNA-08	L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L3.3	CCLE-L3.3-RNA-08	L33_PANCREAS
L-363	CCLE-L-363-RNA-08	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L-428	CCLE-L-428-RNA-08	L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L-540	CCLE-L-540-RNA-08	L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LAMA-84	CCLE-LAMA-84-RNA-08	LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LC-1F	CCLE-LC-1F-RNA-08	LC1F_LUNG
LCLC-103H	CCLE-LCLC-103H-RNA-08	LCLC103H_LUNG
LCLC-97TM1	CCLE-LCLC-97TM1-RNA-08	LCLC97TM1_LUNG
Li-7	CCLE-Li-7-RNA-08	LI7_LIVER
LK-2	CCLE-LK-2-RNA-08	LK2_LUNG
LMSU	CCLE-LMSU-RNA-08	LMSU_STOMACH
LN-18	CCLE-LN-18-RNA-08	LN18_CENTRAL_NERVOUS_SYSTEM
LN-229	CCLE-LN-229-RNA-08	LN229_CENTRAL_NERVOUS_SYSTEM
LNCaP clone FGC	CCLE-LNCaP clone FGC-RNA-08	LNCAPCLONEFGC_PROSTATE
Loucy	CCLE-Loucy-RNA-08	LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LOU-NH91	CCLE-LOU-NH91-RNA-08	LOUNH91_LUNG
LoVo	CCLE-LoVo-RNA-08	LOVO_LARGE_INTESTINE
LOX IMVI	CCLE-LOX IMVI-RNA-08	LOXIMVI_SKIN
LP-1	CCLE-LP-1-RNA-08	LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LS1034	CCLE-LS1034-RNA-08	LS1034_LARGE_INTESTINE
LS123	CCLE-LS123-RNA-08	LS123_LARGE_INTESTINE
LS 180	CCLE-LS 180-RNA-08	LS180_LARGE_INTESTINE
LS411N	CCLE-LS411N-RNA-08	LS411N_LARGE_INTESTINE
LS513	CCLE-LS513-RNA-08	LS513_LARGE_INTESTINE
LU65	CCLE-LU65-RNA-08	LU65_LUNG
LU99	CCLE-LU99-RNA-08	LU99_LUNG
LUDLU-1	CCLE-LUDLU-1-RNA-08	LUDLU1_LUNG
LXF-289	CCLE-LXF-289-RNA-08	LXF289_LUNG
M059K	CCLE-M059K-RNA-08	M059K_CENTRAL_NERVOUS_SYSTEM
M-07e	CCLE-M-07e-RNA-08	M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Malme-3M	CCLE-Malme-3M-RNA-08	MALME3M_SKIN
MC116	CCLE-MC116-RNA-08	MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MCAS	CCLE-MCAS-RNA-08	MCAS_OVARY
MCF7	CCLE-MCF7-RNA-08	MCF7_BREAST
MDA-MB-134-VI	CCLE-MDA-MB-134-VI-RNA-08	MDAMB134VI_BREAST
MDA-MB-157	CCLE-MDA-MB-157-RNA-08	MDAMB157_BREAST
MDA-MB-175-VII	CCLE-MDA-MB-175-VII-RNA-08	MDAMB175VII_BREAST
MDA-MB-231	CCLE-MDA-MB-231-RNA-08	MDAMB231_BREAST
MDA-MB-361	CCLE-MDA-MB-361-RNA-08	MDAMB361_BREAST
MDA-MB-415	CCLE-MDA-MB-415-RNA-08	MDAMB415_BREAST
MDA-MB-435S	CCLE-MDA-MB-435S-RNA-08	MDAMB435S_SKIN
MDA-MB-436	CCLE-MDA-MB-436-RNA-08	MDAMB436_BREAST
MDA-MB-453	CCLE-MDA-MB-453-RNA-08	MDAMB453_BREAST
MDA-MB-468	CCLE-MDA-MB-468-RNA-08	MDAMB468_BREAST
MDA PCa 2b	CCLE-MDA PCa 2b-RNA-08	MDAPCA2B_PROSTATE
MDST8	CCLE-MDST8-RNA-08	MDST8_LARGE_INTESTINE
ME-1	CCLE-ME-1-RNA-08	ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEC-1	CCLE-MEC-1-RNA-08	MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEG-01	CCLE-MEG-01-RNA-08	MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEL-HO	CCLE-MEL-HO-RNA-08	MELHO_SKIN
MEL-JUSO	CCLE-MEL-JUSO-RNA-08	MELJUSO_SKIN
MES-SA	CCLE-MES-SA-RNA-08	MESSA_SOFT_TISSUE
MeWo	CCLE-MeWo-RNA-08	MEWO_SKIN
MFE-280	CCLE-MFE-280-RNA-08	MFE280_ENDOMETRIUM
MFE-296	CCLE-MFE-296-RNA-08	MFE296_ENDOMETRIUM
MFE-319	CCLE-MFE-319-RNA-08	MFE319_ENDOMETRIUM
MG-63	CCLE-MG-63-RNA-08	MG63_BONE
MHH-CALL-2	CCLE-MHH-CALL-2-RNA-08	MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHH-CALL-3	CCLE-MHH-CALL-3-RNA-08	MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHH-CALL-4	CCLE-MHH-CALL-4-RNA-08	MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHH-ES-1	CCLE-MHH-ES-1-RNA-08	MHHES1_BONE
MHH-NB-11	CCLE-MHH-NB-11-RNA-08	MHHNB11_AUTONOMIC_GANGLIA
MIA PaCa-2	CCLE-MIA PaCa-2-RNA-08	MIAPACA2_PANCREAS
Mino	CCLE-Mino-RNA-08	MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MJ	CCLE-MJ-RNA-08	MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MKN1	CCLE-MKN1-RNA-08	MKN1_STOMACH
MKN-45	CCLE-MKN-45-RNA-08	MKN45_STOMACH
MKN74	CCLE-MKN74-RNA-08	MKN74_STOMACH
MKN7	CCLE-MKN7-RNA-08	MKN7_STOMACH
ML-1	CCLE-ML-1-RNA-08	ML1_THYROID
MM1-S	CCLE-MM1-S-RNA-08	MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM-13	CCLE-MOLM-13-RNA-08	MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM-16	CCLE-MOLM-16-RNA-08	MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM-6	CCLE-MOLM-6-RNA-08	MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP-2	CCLE-MOLP-2-RNA-08	MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP-8	CCLE-MOLP-8-RNA-08	MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT-13	CCLE-MOLT-13-RNA-08	MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT-16	CCLE-MOLT-16-RNA-08	MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MONO-MAC-1	CCLE-MONO-MAC-1-RNA-08	MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MONO-MAC-6	CCLE-MONO-MAC-6-RNA-08	MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOR/CPR	CCLE-MOR/CPR-RNA-08	MORCPR_LUNG
MPP 89	CCLE-MPP 89-RNA-08	MPP89_PLEURA
MSTO-211H	CCLE-MSTO-211H-RNA-08	MSTO211H_PLEURA
MUTZ-5	CCLE-MUTZ-5-RNA-08	MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MV-4-11	CCLE-MV-4-11-RNA-08	MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM-19	CCLE-NALM-19-RNA-08	NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM-1	CCLE-NALM-1-RNA-08	NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM-6	CCLE-NALM-6-RNA-08	NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NAMALWA	CCLE-NAMALWA-RNA-08	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NB-1	CCLE-NB-1-RNA-08	NB1_AUTONOMIC_GANGLIA
NB-4	CCLE-NB-4-RNA-08	NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NCC-StC-K140	CCLE-NCC-StC-K140-RNA-08	NCCSTCK140_STOMACH
NCI-H1048	CCLE-NCI-H1048-RNA-08	NCIH1048_LUNG
NCI-H1092	CCLE-NCI-H1092-RNA-08	NCIH1092_LUNG
NCI-H1105	CCLE-NCI-H1105-RNA-08	NCIH1105_LUNG
NCI-H1155	CCLE-NCI-H1155-RNA-08	NCIH1155_LUNG
NCI-H1184	CCLE-NCI-H1184-RNA-08	NCIH1184_LUNG
NCI-H1299	CCLE-NCI-H1299-RNA-08	NCIH1299_LUNG
NCI-H1339	CCLE-NCI-H1339-RNA-08	NCIH1339_LUNG
NCI-H1341	CCLE-NCI-H1341-RNA-08	NCIH1341_LUNG
NCI-H1355	CCLE-NCI-H1355-RNA-08	NCIH1355_LUNG
NCI-H1373	CCLE-NCI-H1373-RNA-08	NCIH1373_LUNG
NCI-H1385	CCLE-NCI-H1385-RNA-08	NCIH1385_LUNG
NCI-H1395	CCLE-NCI-H1395-RNA-08	NCIH1395_LUNG
NCI-H1435	CCLE-NCI-H1435-RNA-08	NCIH1435_LUNG
NCI-H1436	CCLE-NCI-H1436-RNA-08	NCIH1436_LUNG
NCI-H1437	CCLE-NCI-H1437-RNA-08	NCIH1437_LUNG
NCI-H146	CCLE-NCI-H146-RNA-08	NCIH146_LUNG
NCI-H1563	CCLE-NCI-H1563-RNA-08	NCIH1563_LUNG
NCI-H1568	CCLE-NCI-H1568-RNA-08	NCIH1568_LUNG
NCI-H1573	CCLE-NCI-H1573-RNA-08	NCIH1573_LUNG
NCI-H1581	CCLE-NCI-H1581-RNA-08	NCIH1581_LUNG
NCI-H1618	CCLE-NCI-H1618-RNA-08	NCIH1618_LUNG
NCI-H1623	CCLE-NCI-H1623-RNA-08	NCIH1623_LUNG
NCI-H1648	CCLE-NCI-H1648-RNA-08	NCIH1648_LUNG
NCI-H1650	CCLE-NCI-H1650-RNA-08	NCIH1650_LUNG
NCI-H1651	CCLE-NCI-H1651-RNA-08	NCIH1651_LUNG
NCI-H1666	CCLE-NCI-H1666-RNA-08	NCIH1666_LUNG
NCI-H1693	CCLE-NCI-H1693-RNA-08	NCIH1693_LUNG
NCI-H1694	CCLE-NCI-H1694-RNA-08	NCIH1694_LUNG
NCI-H1703	CCLE-NCI-H1703-RNA-08	NCIH1703_LUNG
NCI-H1734	CCLE-NCI-H1734-RNA-08	NCIH1734_LUNG
NCI-H1755	CCLE-NCI-H1755-RNA-08	NCIH1755_LUNG
NCI-H1781	CCLE-NCI-H1781-RNA-08	NCIH1781_LUNG
NCI-H1792	CCLE-NCI-H1792-RNA-08	NCIH1792_LUNG
NCI-H1793	CCLE-NCI-H1793-RNA-08	NCIH1793_LUNG
NCI-H1836	CCLE-NCI-H1836-RNA-08	NCIH1836_LUNG
NCI-H1838	CCLE-NCI-H1838-RNA-08	NCIH1838_LUNG
NCI-H1869	CCLE-NCI-H1869-RNA-08	NCIH1869_LUNG
NCI-H1876	CCLE-NCI-H1876-RNA-08	NCIH1876_LUNG
NCI-H1915	CCLE-NCI-H1915-RNA-08	NCIH1915_LUNG
NCI-H1930	CCLE-NCI-H1930-RNA-08	NCIH1930_LUNG
NCI-H1944	CCLE-NCI-H1944-RNA-08	NCIH1944_LUNG
NCI-H1963	CCLE-NCI-H1963-RNA-08	NCIH1963_LUNG
NCI-H196	CCLE-NCI-H196-RNA-08	NCIH196_LUNG
NCI-H1975	CCLE-NCI-H1975-RNA-08	NCIH1975_LUNG
NCI-H2009	CCLE-NCI-H2009-RNA-08	NCIH2009_LUNG
NCI-H2023	CCLE-NCI-H2023-RNA-08	NCIH2023_LUNG
NCI-H2029	CCLE-NCI-H2029-RNA-08	NCIH2029_LUNG
NCI-H2030	CCLE-NCI-H2030-RNA-08	NCIH2030_LUNG
NCI-H2052	CCLE-NCI-H2052-RNA-08	NCIH2052_PLEURA
NCI-H2066	CCLE-NCI-H2066-RNA-08	NCIH2066_LUNG
NCI-H2081	CCLE-NCI-H2081-RNA-08	NCIH2081_LUNG
NCI-H2085	CCLE-NCI-H2085-RNA-08	NCIH2085_LUNG
NCI-H2087	CCLE-NCI-H2087-RNA-08	NCIH2087_LUNG
NCI-H209	CCLE-NCI-H209-RNA-08	NCIH209_LUNG
NCI-H2106	CCLE-NCI-H2106-RNA-08	NCIH2106_LUNG
NCI-H2110	CCLE-NCI-H2110-RNA-08	NCIH2110_LUNG
NCI-H211	CCLE-NCI-H211-RNA-08	NCIH211_LUNG
NCI-H2122	CCLE-NCI-H2122-RNA-08	NCIH2122_LUNG
NCI-H2126	CCLE-NCI-H2126-RNA-08	NCIH2126_LUNG
NCI-H2170	CCLE-NCI-H2170-RNA-08	NCIH2170_LUNG
NCI-H2171	CCLE-NCI-H2171-RNA-08	NCIH2171_LUNG
NCI-H2172	CCLE-NCI-H2172-RNA-08	NCIH2172_LUNG
NCI-H2196	CCLE-NCI-H2196-RNA-08	NCIH2196_LUNG
NCI-H2227	CCLE-NCI-H2227-RNA-08	NCIH2227_LUNG
NCI-H2228	CCLE-NCI-H2228-RNA-08	NCIH2228_LUNG
NCI-H226	CCLE-NCI-H226-RNA-08	NCIH226_LUNG
NCI-H2286	CCLE-NCI-H2286-RNA-08	NCIH2286_LUNG
NCI-H2291	CCLE-NCI-H2291-RNA-08	NCIH2291_LUNG
NCI-H2342	CCLE-NCI-H2342-RNA-08	NCIH2342_LUNG
NCI-H2347	CCLE-NCI-H2347-RNA-08	NCIH2347_LUNG
NCI-H23	CCLE-NCI-H23-RNA-08	NCIH23_LUNG
NCI-H2405	CCLE-NCI-H2405-RNA-08	NCIH2405_LUNG
NCI-H2444	CCLE-NCI-H2444-RNA-08	NCIH2444_LUNG
NCI-H2452	CCLE-NCI-H2452-RNA-08	NCIH2452_PLEURA
NCI-H28	CCLE-NCI-H28-RNA-08	NCIH28_PLEURA
NCI-H292	CCLE-NCI-H292-RNA-08	NCIH292_LUNG
NCI-H322	CCLE-NCI-H322-RNA-08	NCIH322_LUNG
NCI-H3255	CCLE-NCI-H3255-RNA-08	NCIH3255_LUNG
NCI-H358	CCLE-NCI-H358-RNA-08	NCIH358_LUNG
NCI-H441	CCLE-NCI-H441-RNA-08	NCIH441_LUNG
NCI-H446	CCLE-NCI-H446-RNA-08	NCIH446_LUNG
NCI-H460	CCLE-NCI-H460-RNA-08	NCIH460_LUNG
NCI-H508	CCLE-NCI-H508-RNA-08	NCIH508_LARGE_INTESTINE
NCI-H510	CCLE-NCI-H510-RNA-08	NCIH510_LUNG
NCI-H520	CCLE-NCI-H520-RNA-08	NCIH520_LUNG
NCI-H522	CCLE-NCI-H522-RNA-08	NCIH522_LUNG
NCI-H524	CCLE-NCI-H524-RNA-08	NCIH524_LUNG
NCI-H526	CCLE-NCI-H526-RNA-08	NCIH526_LUNG
NCI-H596	CCLE-NCI-H596-RNA-08	NCIH596_LUNG
NCI-H647	CCLE-NCI-H647-RNA-08	NCIH647_LUNG
NCI-H650	CCLE-NCI-H650-RNA-08	NCIH650_LUNG
NCI-H660	CCLE-NCI-H660-RNA-08	NCIH660_PROSTATE
NCI-H661	CCLE-NCI-H661-RNA-08	NCIH661_LUNG
NCI-H684	CCLE-NCI-H684-RNA-08	NCIH684_LIVER
NCI-H69	CCLE-NCI-H69-RNA-08	NCIH69_LUNG
NCI-H716	CCLE-NCI-H716-RNA-08	NCIH716_LARGE_INTESTINE
NCI-H727	CCLE-NCI-H727-RNA-08	NCIH727_LUNG
NCI-H747	CCLE-NCI-H747-RNA-08	NCIH747_LARGE_INTESTINE
NCI-H810	CCLE-NCI-H810-RNA-08	NCIH810_LUNG
NCI-H82	CCLE-NCI-H82-RNA-08	NCIH82_LUNG
NCI-H838	CCLE-NCI-H838-RNA-08	NCIH838_LUNG
NCI-H841	CCLE-NCI-H841-RNA-08	NCIH841_LUNG
NCI-H854	CCLE-NCI-H854-RNA-08	NCIH854_LUNG
NCI-H889	CCLE-NCI-H889-RNA-08	NCIH889_LUNG
NCI-H929	CCLE-NCI-H929-RNA-08	NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NCI-N87	CCLE-NCI-N87-RNA-08	NCIN87_STOMACH
NCO2	CCLE-NCO2-RNA-08	NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NH-6	CCLE-NH-6-RNA-08	NH6_AUTONOMIC_GANGLIA
NIH:OVCAR-3	CCLE-NIH:OVCAR-3-RNA-08	NIHOVCAR3_OVARY
NMC-G1	CCLE-NMC-G1-RNA-08	NMCG1_CENTRAL_NERVOUS_SYSTEM
NOMO-1	CCLE-NOMO-1-RNA-08	NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NU-DHL-1	CCLE-NU-DHL-1-RNA-08	NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NU-DUL-1	CCLE-NU-DUL-1-RNA-08	NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NUGC-2	CCLE-NUGC-2-RNA-08	NUGC2_STOMACH
NUGC-3	CCLE-NUGC-3-RNA-08	NUGC3_STOMACH
NUGC-4	CCLE-NUGC-4-RNA-08	NUGC4_STOMACH
OAW28	CCLE-OAW28-RNA-08	OAW28_OVARY
OAW42	CCLE-OAW42-RNA-08	OAW42_OVARY
OC 314	CCLE-OC 314-RNA-08	OC314_OVARY
OCI-AML2	CCLE-OCI-AML2-RNA-08	OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCI-AML3	CCLE-OCI-AML3-RNA-08	OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCI-AML5	CCLE-OCI-AML5-RNA-08	OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCI-LY-19	CCLE-OCI-LY-19-RNA-08	OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCI-LY3	CCLE-OCI-LY3-RNA-08	OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCI-M1	CCLE-OCI-M1-RNA-08	OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCUM-1	CCLE-OCUM-1-RNA-08	OCUM1_STOMACH
OE19	CCLE-OE19-RNA-08	OE19_OESOPHAGUS
OE33	CCLE-OE33-RNA-08	OE33_OESOPHAGUS
ONCO-DG-1	CCLE-ONCO-DG-1-RNA-08	ONCODG1_OVARY
ONS-76	CCLE-ONS-76-RNA-08	ONS76_CENTRAL_NERVOUS_SYSTEM
OPM-2	CCLE-OPM-2-RNA-08	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OS-RC-2	CCLE-OS-RC-2-RNA-08	OSRC2_KIDNEY
OUMS-23	CCLE-OUMS-23-RNA-08	OUMS23_LARGE_INTESTINE
OV56	CCLE-OV56-RNA-08	OV56_OVARY
OV7	CCLE-OV7-RNA-08	OV7_OVARY
OV-90	CCLE-OV-90-RNA-08	OV90_OVARY
OVCAR-4	CCLE-OVCAR-4-RNA-08	OVCAR4_OVARY
OVCAR-8	CCLE-OVCAR-8-RNA-08	OVCAR8_OVARY
OVISE	CCLE-OVISE-RNA-08	OVISE_OVARY
OVK18	CCLE-OVK18-RNA-08	OVK18_OVARY
OVMANA	CCLE-OVMANA-RNA-08	OVMANA_OVARY
OVSAHO	CCLE-OVSAHO-RNA-08	OVSAHO_OVARY
OVTOKO	CCLE-OVTOKO-RNA-08	OVTOKO_OVARY
P12-ICHIKAWA	CCLE-P12-ICHIKAWA-RNA-08	P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
P31/FUJ	CCLE-P31/FUJ-RNA-08	P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
P3HR-1	CCLE-P3HR-1-RNA-08	P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Panc 02.03	CCLE-Panc 02.03-RNA-08	PANC0203_PANCREAS
Panc 02.13	CCLE-Panc 02.13-RNA-08	PANC0213_PANCREAS
Panc 03.27	CCLE-Panc 03.27-RNA-08	PANC0327_PANCREAS
Panc 04.03	CCLE-Panc 04.03-RNA-08	PANC0403_PANCREAS
Panc 05.04	CCLE-Panc 05.04-RNA-08	PANC0504_PANCREAS
Panc 08.13	CCLE-Panc 08.13-RNA-08	PANC0813_PANCREAS
Panc 10.05	CCLE-Panc 10.05-RNA-08	PANC1005_PANCREAS
PANC-1	CCLE-PANC-1-RNA-08	PANC1_PANCREAS
ParticipantBarcode	SampleBarcode	CCLE long name
PA-TU-8902	CCLE-PA-TU-8902-RNA-08	PATU8902_PANCREAS
PA-TU-8988S	CCLE-PA-TU-8988S-RNA-08	PATU8988S_PANCREAS
PA-TU-8988T	CCLE-PA-TU-8988T-RNA-08	PATU8988T_PANCREAS
PC-14	CCLE-PC-14-RNA-08	PC14_LUNG
PC-3	CCLE-PC-3-RNA-08	PC3_PROSTATE
PCM6	CCLE-PCM6-RNA-08	PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
